,row_id,x,y
84808,87138,1.9011,5.9942
84809,10804598,5.1656,0.2715
84810,24244025,6.5521,4.8722
84811,21608744,1.9975,3.8319
84812,2372957,2.7701,4.1445
84813,12812527,7.2488,5.7342
84814,27718887,4.7163,1.5546
84815,22589824,8.7669,3.4454
84816,25022906,3.1884,4.3481
84817,19696859,3.3523,6.6246
84818,28843223,2.9992,5.8131
84819,20533038,4.8882,6.7441
84820,27606861,6.7425,0.5165
84821,14915591,0.0182,6.9866
84822,13799962,6.9376,0.2258
84823,4548712,3.4248,6.4966
84824,5198399,2.7874,0.8165
84825,22741231,7.1872,6.7289
84826,13403080,3.9247,8.0482
84827,18854769,1.4038,5.7641
84828,7741647,6.2126,9.5112
84829,6959935,2.0156,5.8958
84830,6741706,1.0091,2.2299
84831,10141995,4.7115,9.1129
84832,19018743,1.9571,3.3168
84833,7532186,4.361,9.0224
84834,25084936,5.1611,1.7311
84835,25060935,3.3908,9.8624
84836,7024484,6.2432,6.3793
84837,27569521,7.9577,5.2144
84838,5291529,2.6595,5.459
84839,9166877,7.3957,2.7633
84840,13227975,1.0795,6.3033
84841,3629119,0.9638,5.6339
84842,28511578,1.7536,9.4546
84843,26057403,3.7202,1.8509
84844,18531706,8.2574,0.1302
84845,28823502,1.6318,6.3363
84846,299635,4.7059,3.9181
84847,23334193,7.1738,7.9497
84848,23408823,2.4341,1.6454
84849,29031906,6.5084,4.7545
84850,19429131,6.4407,9.8331
84851,18113794,4.0487,9.9733
84852,17734147,1.3352,3.9612
84853,6843147,7.8116,4.777
84854,23343315,9.9976,1.3792
84855,21621573,5.7596,4.8378
84856,28825839,0.963,4.3723
84857,27952008,5.7165,6.0382
84858,18870412,2.7593,7.0277
84859,11315344,1.8684,9.0251
84860,15699834,5.0625,3.4611
84861,15053639,7.2943,0.165
84862,23288594,4.3557,3.4729
84863,24996944,9.3051,9.6587
84864,28541778,3.89,2.4129
84865,9078565,0.1146,3.4464
84866,17104443,0.2775,7.4549
84867,1285849,7.6237,2.0903
84868,9039495,6.8131,8.58
84869,23673910,9.0658,7.5302
84870,20102884,3.7664,1.2989
84871,24049189,9.1549,8.0771
84872,4545946,6.6785,8.3256
84873,8704860,9.2429,8.8456
84874,8736423,9.4128,5.41
84875,65724,6.5926,8.482
84876,3842512,4.1859,3.1189
84877,24070024,5.6266,6.4013
84878,23402086,4.5118,2.4121
84879,3557880,7.2658,3.6493
84880,6545448,6.6178,4.5706
84881,22078856,1.2842,2.8783
84882,6781078,6.6612,5.4357
84883,21985885,6.8689,6.9654
84884,20115113,1.4046,3.5464
84885,16559375,5.0539,9.3242
84886,25335916,7.351,2.494
84887,15631656,8.117,5.2291
84888,387608,7.1991,7.9884
84889,13777232,6.3178,4.8082
84890,24357761,0.0405,3.9901
84891,16954007,2.9019,2.1707
84892,13500724,5.5697,9.1291
84893,21554593,9.892,3.9128
84894,4978528,4.3971,0.9646
84895,3175316,4.8444,5.9727
84896,19267282,7.5224,4.3786
84897,18669396,5.2441,4.6546
84898,23235096,6.7866,4.0184
84899,26496116,1.752,5.1217
84900,11675677,0.3628,4.8674
84901,24988178,0.5755,9.3876
84902,26337027,3.9111,4.1807
84903,7264761,4.9946,2.5361
84904,22382281,6.16,0.9696
84905,10612356,2.5496,9.3886
84906,11514574,1.6348,9.5733
84907,3687795,8.3867,6.4779
84908,24191956,0.0133,4.41
84909,2458069,8.1227,3.2719
84910,18244925,1.558,9.1317
84911,11634947,1.323,7.5693
84912,7818657,5.0991,4.3124
84913,3435403,5.5452,6.0057
84914,16249293,8.3044,2.0654
84915,6363106,5.7338,9.0688
84916,13134012,0.0599,2.8368
84917,10906097,3.5093,7.7458
84918,15545224,6.3429,7.1759
84919,24937799,7.915,6.745
84920,18628904,7.5606,7.4586
84921,1290151,0.2779,3.7496
84922,18149643,5.1341,4.3617
84923,10677003,8.0492,6.1468
84924,5931190,8.746,0.3961
84925,12225617,7.7892,4.8041
84926,14747620,1.0621,5.0707
84927,15764377,8.2946,3.0121
84928,6418260,8.3715,0.1437
84929,20926798,9.1272,8.5411
84930,12297524,3.3208,1.5177
84931,12823619,2.3995,6.6877
84932,22719907,4.0194,0.6697
84933,19144679,4.6732,0.9447
84934,19349293,5.7804,4.2419
84935,8707784,2.4433,4.7976
84936,27216339,9.2459,5.7657
84937,22477356,5.119,7.852
84938,12814480,4.2652,6.3843
84939,18972572,4.2808,8.363
84940,7980153,3.6423,9.7498
84941,3568266,2.2734,4.5069
84942,21320739,8.7185,1.1046
84943,19110285,5.1624,3.2186
84944,6876490,9.9188,1.5477
84945,10675606,7.9591,2.9484
84946,588630,3.6283,9.2393
84947,27502468,9.3203,8.4478
84948,13549091,3.394,2.5817
84949,25344431,9.8214,5.5874
84950,6497883,2.7493,4.3739
84951,171875,8.3743,5.8792
84952,21984114,5.0888,7.4656
84953,25672192,2.5175,8.3022
84954,127651,6.3109,2.3762
84955,3350601,7.7145,4.7122
84956,9950989,3.6109,0.1199
84957,17960014,7.2383,9.5804
84958,24952009,5.8534,1.4215
84959,1936532,9.5888,3.4666
84960,27615097,6.814,2.126
84961,4801895,7.7804,6.8638
84962,27306836,2.7886,4.9361
84963,6695711,8.4243,6.3065
84964,4877845,9.0627,7.7885
84965,16379738,9.3705,2.1161
84966,4907781,2.7813,1.4023
84967,6780705,5.8863,4.231
84968,18247775,7.7026,0.1162
84969,11929489,1.6245,7.6712
84970,4805846,8.1881,2.0408
84971,29017375,1.3509,3.6608
84972,7533218,8.6695,6.3021
84973,9957093,4.3831,6.5275
84974,3395034,4.4045,1.209
84975,27008271,6.0,5.5629
84976,17620560,3.8426,8.9317
84977,3527973,8.3884,4.3785
84978,13698625,4.5545,3.0072
84979,1615843,4.2062,2.9683
84980,27561785,9.9162,6.7507
84981,21329759,5.15,8.0753
84982,14487829,1.3085,1.9853
84983,15384166,8.4339,0.5895
84984,10278556,8.8282,3.2897
84985,6443878,1.6475,7.6177
84986,28832173,1.01,0.1361
84987,20108437,2.9291,9.4897
84988,17240498,3.2354,9.9181
84989,9705579,4.494,7.8268
84990,25510678,8.8209,8.3567
84991,4990767,2.072,0.8888
84992,14173491,8.7964,1.041
84993,15876738,3.6013,3.4561
84994,7464223,9.6237,6.7186
84995,673080,2.0868,9.0999
84996,6354150,9.9421,8.6684
84997,2742537,3.8979,6.5985
84998,5706634,7.112,4.7482
84999,13058283,0.8053,8.048
85000,28087016,3.8966,0.7738
85001,21783696,0.8618,1.256
85002,9138242,7.4324,9.9661
85003,21491455,8.3581,1.3628
85004,14123717,3.1921,9.5723
85005,22847659,6.4589,4.5762
85006,20768465,8.704,5.3611
85007,22384073,5.609,8.7648
85008,3408125,1.5445,3.2574
85009,23765624,9.5425,3.2001
85010,24719588,5.5297,6.0276
85011,14531984,8.0373,6.8632
85012,473815,0.7276,8.1081
85013,6285701,1.3364,6.1325
85014,24290112,3.593,6.199
85015,24897179,1.8197,5.9868
85016,13036342,8.205,9.0131
85017,19677514,3.5154,1.8625
85018,2700619,0.3925,8.6504
85019,20511374,1.3545,1.1645
85020,28026735,0.177,1.7661
85021,17972673,2.7851,0.9959
85022,8955985,3.4233,5.097
85023,7068554,0.4623,1.181
85024,10460899,3.9464,5.0429
85025,15700261,7.6433,4.7521
85026,15233217,1.6293,0.3609
85027,11066309,2.0899,7.0662
85028,20850088,8.3323,0.7168
85029,13412796,0.8111,0.2651
85030,8195601,3.3914,8.0975
85031,11265366,4.3424,9.6041
85032,766482,6.032,1.7422
85033,15405823,5.9067,4.5159
85034,408393,2.5943,8.0816
85035,21940845,5.5548,2.733
85036,28561029,6.9922,4.3662
85037,5765132,1.6925,4.0246
85038,28136312,7.6844,7.1946
85039,13433495,0.004,2.2484
85040,8441838,8.8562,6.6194
85041,5711514,8.813,1.8062
85042,26902726,5.149,1.0114
85043,21319205,5.6924,3.2967
85044,6676503,5.2253,8.4024
85045,8793919,2.7015,7.3091
85046,22049581,4.7674,2.394
85047,19391075,4.1253,9.6943
85048,12341649,9.8255,5.1727
85049,4856314,2.4316,5.8631
85050,2114560,3.6338,0.1575
85051,2401754,3.5162,7.8492
85052,12075416,9.4443,3.1002
85053,8242001,5.4918,9.6994
85054,7147712,2.2094,8.6251
85055,21015002,9.4399,5.0365
85056,11654820,0.3339,9.3207
85057,14113678,1.8895,9.8637
85058,23055636,5.4489,7.1166
85059,1122269,3.1823,3.4284
85060,16878925,5.7779,0.5652
85061,5955122,2.8901,9.5901
85062,13814529,3.8457,5.1096
85063,26938055,7.7813,7.5468
85064,26587259,5.0242,6.4263
85065,14504292,4.1181,6.8852
85066,8299079,1.55,1.491
85067,11792044,8.3897,4.2214
85068,27917538,2.7412,3.8424
85069,5046075,9.1276,2.3786
85070,5963487,7.1548,5.3632
85071,2746358,6.5701,9.1522
85072,25114960,8.7368,9.3747
85073,21600451,7.5355,8.8594
85074,7922723,1.8481,4.4299
85075,9570291,0.8546,0.347
85076,16339638,6.7994,1.1411
85077,1459021,3.5199,9.9351
85078,3072587,5.0724,9.2032
85079,25084553,3.3612,4.6401
85080,19940984,8.7565,7.8684
85081,27567551,1.5061,7.8723
85082,19511131,9.0361,6.582
85083,10787279,5.6609,5.0694
85084,9066750,8.1989,1.2627
85085,7372217,3.5793,2.7714
85086,2007472,9.7634,1.8231
85087,22633832,7.8477,7.2361
85088,431159,6.0903,8.7848
85089,23880817,2.5812,5.4484
85090,13648210,2.9926,8.9844
85091,7259429,8.5155,6.8139
85092,23030001,2.3582,4.1955
85093,3036242,7.4094,5.356
85094,2959763,2.7795,1.0339
85095,22525690,2.7678,1.9359
85096,5939592,6.4445,8.6332
85097,25416757,7.6422,0.3801
85098,22192589,0.9127,2.197
85099,41390,9.9497,7.3049
85100,16438867,6.7007,6.6407
85101,12060938,5.1063,0.387
85102,6308871,6.642,5.4891
85103,9736012,6.5651,8.191
85104,5326543,2.6038,7.3958
85105,2745240,4.8264,4.7517
85106,11034503,2.5045,4.5308
85107,12301114,2.6584,0.656
85108,2698321,5.2982,2.9067
85109,25982526,9.1313,7.6785
85110,9439287,7.6645,9.8816
85111,7816605,4.5357,7.6244
85112,24284689,5.2263,1.9836
85113,27822372,6.4696,7.3008
85114,767183,0.8834,6.5113
85115,23582987,2.524,7.2399
85116,16535287,2.4276,0.5984
85117,23752169,3.0068,5.2903
85118,13075553,0.808,2.7833
85119,20131369,1.1455,7.8933
85120,25955430,0.9348,3.9365
85121,19813433,6.319,0.7172
85122,15338276,2.9612,6.7363
85123,2646749,1.6765,6.4927
85124,9013344,5.0971,6.8024
85125,2824641,7.2988,6.8233
85126,25560560,8.6237,1.3398
85127,355108,0.4217,4.7797
85128,21531848,6.935,8.6347
85129,14136121,4.5096,6.6834
85130,25821994,5.9825,4.3661
85131,6496876,2.0943,0.4003
85132,9453080,0.5093,1.165
85133,661876,5.0431,8.8604
85134,7491790,0.433,3.2261
85135,9708777,4.3488,2.6782
85136,10208546,1.3414,6.3998
85137,19756511,0.5786,9.3042
85138,24801450,6.0472,3.4583
85139,3231143,3.3786,8.0794
85140,25419101,8.8407,9.7589
85141,10709200,6.3204,5.7754
85142,21181023,6.9538,3.4514
85143,7334315,9.7077,1.1216
85144,11792767,7.8861,3.7929
85145,24107153,9.4168,7.9326
85146,787933,8.9957,1.6568
85147,10487117,5.6092,0.3755
85148,6242831,1.9123,0.33
85149,19156609,1.0261,5.2285
85150,25191965,8.717,6.5885
85151,25924757,7.1487,8.4556
85152,23037845,2.1397,3.4466
85153,23685583,1.7604,0.675
85154,1631183,3.2145,7.5173
85155,28568572,8.8763,8.3319
85156,17089285,6.2912,4.5275
85157,14213786,4.1657,7.8794
85158,23717253,2.0048,3.2177
85159,17313606,1.2417,4.6449
85160,26300520,7.1478,0.9608
85161,17273427,4.2345,6.5757
85162,199331,6.5372,2.2295
85163,17465752,9.4815,1.4703
85164,6243485,4.1708,4.7222
85165,28843692,1.246,3.8885
85166,12428113,7.1201,3.9571
85167,5500834,9.5014,8.9712
85168,11106927,0.1143,8.9944
85169,19727967,6.1597,5.6965
85170,11435799,5.3608,2.3813
85171,13902309,8.4891,3.9831
85172,25859683,8.2511,5.2676
85173,5091201,2.3982,6.9625
85174,19823186,7.1013,6.7829
85175,9344938,5.2724,7.3198
85176,13731673,0.5684,5.8808
85177,24984515,9.6578,0.0454
85178,16147190,1.4707,9.1557
85179,24146729,2.5379,1.1817
85180,18288190,3.8982,3.4135
85181,17078943,7.8224,8.8315
85182,11972695,2.6118,8.8999
85183,27498603,6.7886,7.4284
85184,17936793,8.3172,9.4594
85185,202136,7.9244,3.8034
85186,1837263,8.6668,7.1837
85187,6761053,1.6041,5.6075
85188,22207612,2.0767,0.5899
85189,28383995,5.4175,0.4643
85190,13702090,5.6385,3.283
85191,18695481,6.3176,7.7257
85192,19096813,5.6817,9.4381
85193,19892908,8.2284,8.4402
85194,18711445,8.1205,4.7976
85195,2196009,5.2465,9.0248
85196,23495142,8.0885,6.6651
85197,4281295,9.6224,4.4397
85198,28542891,1.1007,9.984
85199,8867001,4.2956,9.9015
85200,17455059,4.174,3.5563
85201,3019985,7.6518,8.8822
85202,3348066,5.3613,5.6161
85203,4754097,1.7309,0.1933
85204,13309421,6.5917,9.3911
85205,4190131,0.0862,8.584
85206,17092526,2.5868,4.9631
85207,1516180,9.1772,9.1939
85208,25742190,1.9129,4.5312
85209,24201244,4.5796,1.8789
85210,3877160,4.5335,3.1265
85211,25443279,5.589,9.9232
85212,36725,2.8608,5.0581
85213,25137107,4.5336,6.1929
85214,27955655,9.9006,4.9837
85215,2233050,9.9828,5.1879
85216,18633500,2.928,2.2564
85217,20383106,0.7882,8.7376
85218,24279855,5.9644,8.8658
85219,20367706,2.9779,6.4943
85220,17461767,7.8926,6.1822
85221,9296797,3.5625,0.4519
85222,10997577,8.1444,0.8378
85223,24908708,5.9272,9.0499
85224,27064326,6.3339,3.657
85225,10564721,9.346,1.8688
85226,23095333,5.2108,0.0935
85227,20485973,0.6875,6.4764
85228,14136612,8.3595,4.5087
85229,27559386,9.5414,6.3727
85230,13222055,3.6485,2.358
85231,15711063,3.8687,1.0135
85232,28928454,6.3624,1.9431
85233,9018583,8.3951,5.7192
85234,22996056,5.3726,7.5003
85235,17155036,7.2108,1.8091
85236,21518706,8.6491,8.486
85237,8827100,0.3508,3.2868
85238,22855820,9.7642,5.5352
85239,11430515,5.2473,6.1351
85240,22875572,6.2512,7.7474
85241,15259348,0.3786,3.1158
85242,3663490,7.4324,7.6405
85243,7079279,5.0535,9.019
85244,28716759,9.755,2.6868
85245,27088749,9.5205,3.9766
85246,9370162,8.7489,4.1274
85247,12820672,9.4499,8.4557
85248,23732942,1.7237,6.3122
85249,9187825,4.7797,2.2071
85250,13084091,6.5818,7.8777
85251,7818606,7.1722,0.725
85252,14889443,6.5657,8.9426
85253,5544701,4.3344,9.7057
85254,25637927,6.4275,6.9565
85255,20871723,5.0928,4.7353
85256,2419773,8.1902,1.6936
85257,21936926,0.3867,9.8192
85258,13249652,7.954,5.2456
85259,1550584,4.7436,2.8136
85260,11058507,5.3784,4.9494
85261,3118802,3.1074,0.6259
85262,7993824,3.6963,4.5591
85263,26310249,7.3072,0.4186
85264,18993206,0.5141,3.5003
85265,4844194,2.4035,5.4765
85266,11168867,3.6982,9.7805
85267,20854545,4.5572,3.353
85268,11828446,5.2553,7.9444
85269,3741495,1.1287,0.0811
85270,9436010,4.5331,3.592
85271,8090276,2.0738,3.1976
85272,24606264,5.8191,4.8238
85273,26184230,5.7558,6.9436
85274,19228984,5.2808,2.7306
85275,20497119,9.2682,2.9816
85276,2649079,1.6213,0.0178
85277,20416097,4.3385,5.6299
85278,1934994,1.3378,0.4835
85279,25713728,6.9833,2.1781
85280,21471065,5.9158,8.0857
85281,27343242,3.4917,7.1753
85282,24809114,9.5461,5.04
85283,27478482,5.9173,5.3136
85284,26954919,1.9407,3.2679
85285,3239608,6.2118,0.2604
85286,18920567,9.4214,8.3045
85287,5949038,2.1906,2.1304
85288,7320211,3.9253,6.4964
85289,15775200,8.4555,0.3267
85290,5426525,8.214,1.1647
85291,26483049,0.9973,7.9959
85292,14581381,6.7579,8.2141
85293,24786652,6.309,9.589
85294,17509795,2.0831,6.7673
85295,4026938,8.4663,1.5683
85296,13972383,7.0112,7.3611
85297,13627106,2.2988,4.9271
85298,9721243,6.7784,2.2693
85299,19981849,9.8837,6.7098
85300,16587712,3.1419,2.6913
85301,18564594,3.581,5.5969
85302,18644754,2.4263,9.6535
85303,17863786,8.2738,9.8633
85304,4804009,1.1691,6.9749
85305,24486686,2.0248,3.7247
85306,23789449,9.641,8.9239
85307,23257386,4.4256,5.7247
85308,17886610,7.8868,6.3273
85309,5981171,9.3102,6.6472
85310,7660881,5.3397,4.5951
85311,15151388,8.7703,9.3063
85312,28616440,8.4916,0.6455
85313,14770584,3.6838,8.6388
85314,25563721,9.5999,7.6694
85315,28067413,4.9973,4.6802
85316,8255463,3.6491,4.2105
85317,20129873,7.8453,1.5477
85318,6316104,6.6693,0.7906
85319,13540418,1.7167,2.6647
85320,18962303,7.5004,6.0365
85321,2265607,7.0886,8.404
85322,18814807,5.8709,4.1824
85323,2848803,7.4225,9.912
85324,26925946,4.192,4.8219
85325,12407067,8.0875,7.0814
85326,4544505,6.2922,5.6398
85327,3606088,2.2135,5.2603
85328,6298310,4.6918,6.0008
85329,13152725,1.5609,4.0195
85330,18480094,3.0534,6.7535
85331,23257260,4.2422,9.9129
85332,23122460,9.6713,1.747
85333,11052584,3.9748,7.887
85334,25538462,3.1316,1.8397
85335,18708059,9.3012,8.5542
85336,140959,4.488,4.919
85337,28212890,7.3057,0.1176
85338,22996215,4.6466,5.3397
85339,12315165,3.5887,5.9589
85340,658029,2.4276,0.1951
85341,7970197,8.2845,3.4241
85342,23794226,6.0017,0.5835
85343,21856969,6.7092,4.4621
85344,14682013,0.5378,3.9259
85345,4304517,9.2051,6.5696
85346,7022845,1.6939,0.4001
85347,10514396,8.2433,9.574
85348,2382132,6.2272,3.5686
85349,7092589,8.9431,0.9499
85350,3373088,2.3897,7.8265
85351,5781080,7.0695,3.8529
85352,4385271,3.0794,3.7204
85353,28347678,5.3693,9.3138
85354,20415902,6.8754,2.8819
85355,26169854,4.2954,0.3476
85356,16106091,4.4792,0.5573
85357,24626688,2.7172,9.1397
85358,14417949,6.9407,2.515
85359,16513141,3.6121,1.1694
85360,18458556,2.7028,7.8097
85361,511008,4.0992,8.3207
85362,21013796,5.5767,5.7147
85363,19941083,5.6698,5.6249
85364,3243697,1.1172,5.3569
85365,17946927,8.4381,1.9592
85366,18099757,4.0147,1.5764
85367,8043180,0.7279,0.0914
85368,27148617,5.7085,0.5066
85369,2702323,7.6671,1.2537
85370,18867270,8.8689,9.2154
85371,19450589,6.0694,7.3993
85372,9048139,0.8986,9.8666
85373,14698999,7.8496,1.2896
85374,374113,2.3167,1.6905
85375,22325772,2.2671,8.8504
85376,4286769,1.5335,7.8846
85377,5841107,0.5017,0.4098
85378,8427815,4.5258,2.7873
85379,12730489,1.2573,4.173
85380,10748915,5.2819,7.3592
85381,23756335,4.0235,8.5971
85382,19616081,1.1776,9.427
85383,18054963,4.9462,2.6032
85384,24932384,3.2658,3.8015
85385,5818802,8.2509,9.7677
85386,27529617,1.4922,6.7118
85387,16633439,4.7076,0.8593
85388,16294579,8.5442,4.6228
85389,24854258,1.6109,6.9806
85390,15593616,1.6288,9.8668
85391,25363958,6.2655,6.1112
85392,15494849,4.5848,1.0625
85393,21096109,8.3482,6.3565
85394,27964415,5.0096,8.07
85395,27719473,9.543,0.8838
85396,27563843,0.603,6.4979
85397,20461308,2.1864,0.0356
85398,27282219,6.8896,1.0306
85399,18584469,2.7906,1.6897
85400,21123497,1.0398,0.8975
85401,11048856,1.2143,5.2997
85402,3752033,2.1861,4.7197
85403,1590725,7.8943,7.6845
85404,28356220,6.0437,3.2571
85405,6709387,0.319,0.0547
85406,27287436,2.6119,6.8566
85407,22195891,1.3632,2.6042
85408,4889528,6.7907,7.3372
85409,15707813,0.1565,0.3985
85410,18882205,1.2321,8.9904
85411,6254131,3.9015,7.4751
85412,54576,9.8029,3.5563
85413,19941772,2.6205,9.334
85414,7348446,6.57,8.9756
85415,24950946,6.9659,9.6925
85416,7842565,2.0877,4.6403
85417,19317172,0.4162,3.1245
85418,13701925,5.2715,0.9606
85419,6757983,2.6899,0.9056
85420,17367478,7.1223,3.9384
85421,19315606,7.9913,1.1331
85422,23527088,2.6346,2.2915
85423,21829439,0.2287,9.4913
85424,711223,4.2852,8.7758
85425,25765835,1.369,2.8307
85426,16689207,8.5685,2.982
85427,20555971,8.0942,9.7964
85428,19363808,9.7945,7.7478
85429,19838799,3.3856,7.4914
85430,27136698,4.0966,1.9577
85431,5228771,3.9008,0.5289
85432,29018302,4.1581,3.4484
85433,16962001,5.7134,1.3974
85434,5207614,4.6581,4.0802
85435,854291,6.0543,7.9251
85436,4888136,7.6001,3.0046
85437,17584356,0.6699,4.5916
85438,7720885,1.9118,6.9294
85439,272465,5.7912,1.8625
85440,26325931,8.323,2.0307
85441,14830878,8.2412,0.1981
85442,14667657,6.7705,4.5121
85443,17395410,5.1315,4.1283
85444,4427369,9.1453,5.6566
85445,16949343,2.5088,9.0133
85446,20927275,6.2627,3.8307
85447,10657729,4.5474,5.4577
85448,26177423,1.8123,3.9275
85449,24264459,9.1496,5.4395
85450,12834430,5.275,7.3295
85451,20988147,0.5229,4.7262
85452,22940364,5.6601,3.2227
85453,1487904,3.8912,6.0755
85454,13167943,6.8933,2.6966
85455,3263126,2.4948,5.543
85456,17469171,0.1524,3.0099
85457,9057964,7.8145,7.4997
85458,13816971,7.9016,0.4395
85459,16592962,2.1539,6.9307
85460,20476136,0.4399,0.6544
85461,23196786,1.1683,9.1042
85462,13213260,8.417,0.6595
85463,15680380,8.2329,6.705
85464,10200991,4.2907,2.4396
85465,15530474,8.5635,9.7435
85466,17325943,5.4632,7.7662
85467,18233604,7.6556,2.4227
85468,29022296,1.4958,7.7023
85469,9314745,3.5877,6.3943
85470,2016331,9.7353,2.5552
85471,8526203,6.1821,0.1925
85472,3271862,6.44,9.4916
85473,24709467,5.1362,4.2385
85474,8136349,8.7783,1.5771
85475,15367173,8.1904,4.1727
85476,5121742,3.7184,0.2544
85477,328001,5.0589,1.4189
85478,20137004,1.6931,1.2305
85479,3457369,8.6842,0.8849
85480,189084,1.8269,4.1647
85481,17595601,0.0716,6.7709
85482,10143797,8.8818,7.6078
85483,14850936,6.4924,7.0082
85484,2992174,9.7927,2.9858
85485,14074441,3.2034,6.1541
85486,22666317,5.023,3.7436
85487,3900998,9.7316,8.3163
85488,23978986,8.3482,1.3664
85489,17132225,8.1752,2.2094
85490,8994624,5.8083,9.8932
85491,28682075,8.267,4.4165
85492,21807213,7.0387,4.3568
85493,4438357,0.0966,6.7592
85494,21179255,8.6342,2.4172
85495,25543996,9.6128,4.2214
85496,17881574,4.5351,2.8828
85497,20704335,9.9383,9.2348
85498,10285352,7.1439,7.5962
85499,10809179,5.3156,4.4028
85500,4728371,5.2334,9.2522
85501,5549013,3.1585,6.8187
85502,16381278,3.9727,7.2077
85503,26442090,0.4288,1.9299
85504,24345419,0.3737,2.6031
85505,27254505,9.4752,1.0468
85506,10871543,3.6946,8.1771
85507,21177174,4.68,5.6113
85508,10503253,1.4971,1.1822
85509,13476965,6.9982,4.0655
85510,23287998,2.9911,7.6461
85511,27621867,0.0775,3.7646
85512,11375738,7.5915,6.5606
85513,14872497,5.6013,2.9113
85514,12975026,3.8131,9.6039
85515,1126005,8.0531,4.8945
85516,9648049,0.1185,0.6729
85517,418664,7.6146,6.6261
85518,18200468,2.2493,8.2464
85519,24648655,4.4552,9.1996
85520,26228249,9.0733,2.0748
85521,18251393,5.9615,6.93
85522,9537701,4.027,4.3596
85523,4230526,8.0157,1.6328
85524,15017559,3.1784,3.7261
85525,3882494,0.7738,2.8511
85526,26116690,3.4341,4.917
85527,9748631,3.947,0.8747
85528,10616498,3.416,1.9739
85529,27909305,7.776,3.5641
85530,4519059,5.3983,5.4005
85531,2868814,2.659,8.6536
85532,6143858,5.5977,2.5753
85533,13552693,9.6971,1.3792
85534,12268210,5.2902,0.1097
85535,2228730,2.4879,9.6883
85536,21221123,9.1607,8.016
85537,18634899,2.5479,6.0085
85538,9551810,4.9966,5.0542
85539,26530398,4.7551,1.8157
85540,18695329,0.1628,5.3687
85541,26827550,1.1559,9.5566
85542,25684126,2.2596,2.9713
85543,402920,9.1549,1.5238
85544,20564245,5.461,4.2096
85545,10240665,6.5732,1.711
85546,25524676,8.6927,8.4134
85547,476636,0.4722,7.3142
85548,28889511,9.3943,6.3998
85549,20647105,7.4243,5.2373
85550,26765643,2.0788,8.9612
85551,3878800,5.3866,8.6366
85552,28819590,5.4814,3.9485
85553,20240806,9.0713,0.9388
85554,14771722,7.8309,6.1413
85555,12362656,9.8779,2.7425
85556,3411872,2.8647,8.6174
85557,26595327,0.5777,7.8482
